,track_id,artists,track_name,top_hit,track_genre,emotion
28671,30Vh9mLZljwyrg8efIc9iX,Carcass,A Wraith in the Apparatus,False,grindcore,caring
28672,4QFdx4zwauFaP5iLWvePeW,Pig Destroyer,Cameraman,False,grindcore,sadness
28673,5G1yuoxruASATXoZWAUyCU,Pig Destroyer,Waist Deep In Ash,False,grindcore,annoyance
28675,2v9c2mcSyI4njIiclMMr8a,Carcass,Cadaver Pouch Conveyor System,False,grindcore,annoyance
28676,58RhCQ4WOX9UmRiXAmD0Fl,Pig Destroyer,Intimate Slavery (Remix),False,grindcore,excitement
28677,0NTTfLoedCixGKsVjN2mRx,Anal Cunt,Loudest Stereo,False,grindcore,love
28678,28aGSTlPmBl3FFJE1uc7Oa,Misery Index,The Great Depression,False,grindcore,disappointment
28679,5CuPyCvkYSJZPei4fcTt5k,Carcass,Hepatic Tissue Fermentation II,False,grindcore,sadness
28680,4ZHkT3bKySpDMz9MhmJkpW,Pig Destroyer,Heart and Crossbones (Remix),False,grindcore,love
28681,6eNMzjBYZX1kxYNkvZCkA2,Pig Destroyer,Strangled with a Halo (Remix),False,grindcore,sadness
28682,2x4zdBq2vbBBOLe02kT4Sr,Pig Destroyer,Junkyard God (Remix),False,grindcore,sadness
28683,60wWH04cf7IsUTtWnQdzdI,Carcass,Forensic Clinicism/The Sanguine Article,False,grindcore,approval
28684,1zawrFyKaHsftYBGvoRW9c,Blood Duster,Pissing Contest,False,grindcore,caring
28685,5er4sigS7G5dhLJI9PKZAV,Haemorrhage,Decrepit Dejection,False,grindcore,annoyance
28686,2wS2UJtxIpugqyFy78gQCp,The Red Chord,Ingest The Ash,False,grindcore,annoyance
28687,1QJd8GI2CPFGdQOxoIiqkl,Agathocles,Maze of Papers,False,grindcore,annoyance
28688,4rG8KKvru0N6eXRvMQDNR3,Cephalic Carnage,Kill for Weed,False,grindcore,anger
28689,6c6lpFu8sC5nFZKfq23ls2,Despise You,Three Day Hold,False,grindcore,curiosity
28691,1sJJIND0F48JsC3rhA2zYL,Exhumed,Slaughter Maniac,False,grindcore,anger
28692,1rPxpGbGt4mPqtYFzcVu4y,Napalm Death,Lowlife,False,grindcore,annoyance
28693,1eHgjbMkleFaoQf8KBShgp,Napalm Death,Pride Assassin,False,grindcore,confusion
28694,7jn9ewnbEvgfAU8z2ctQsg,Napalm Death,Think For A Minute,False,grindcore,curiosity
28695,1f8hqlJdJHIDFuCN0za79i,Napalm Death,Blissful Myth (Bonus track),False,grindcore,love
28696,3FikLli5SdMvy8mipGFZ63,Napalm Death,Cold Forgiveness,False,grindcore,annoyance
28697,7woz8xW3kULiXEiSWemaUf,Napalm Death,"Can't Play, Won't Play",False,grindcore,anger
28698,3K33CSfFNzUegttunbqATx,Napalm Death,In Deference,False,grindcore,disapproval
28699,5PxjRFRvXsLfLg1D3BolsW,Napalm Death,My Own Worst Enemy,False,grindcore,annoyance
28700,0pAUt6nBJeuI14wc8u2LMV,Napalm Death,Right You Are,False,grindcore,approval
28701,6vTi0v0Fy9kOWOADQUqpGh,Napalm Death,Diplomatic Immunity,False,grindcore,approval
28702,1cn2mg7VLhF418UfcHsJF1,Napalm Death,Identity Crisis,False,grindcore,annoyance
28703,3GAzLysbLs1CHJW4JuJWiC,Napalm Death,Idiosyncratic,False,grindcore,annoyance
28704,0KCYvzBf8UMkxFwWOk9Ejb,Aborted,Of Dead Skin & Decay,False,grindcore,sadness
28705,478xSgxZdkWZe36hPhfOKe,Napalm Death,Uncertainty Blurs The Vision,False,grindcore,confusion
28706,2yV6pHc9tyIUqxF1Gvss9E,Napalm Death,Thanks for Nothing,False,grindcore,gratitude
28707,0E24m6Tjx3csrgpqNsiSdO,Napalm Death,Aryanisms,False,grindcore,annoyance
28708,2v9XOZRGI9dYypidFD47kX,Napalm Death,Cure for the Common Complaint,False,grindcore,annoyance
28709,4v981V0OrX5fWfbPbfN8qr,Napalm Death,Idiosyncratic,False,grindcore,annoyance
28710,462GSy6dn2Dltsr9xLrud3,Napalm Death,Vision Conquest,False,grindcore,sadness
28711,7aVjmEpuLaDCgEPuTTqnfn,Napalm Death,Social Sterility,False,grindcore,annoyance
28712,4pH5Gick5Kd1rylOouI1xf,Napalm Death,Unfit Earth,False,grindcore,annoyance
28713,0nlaO77ujNnKLg8Upok59v,Napalm Death,Suffer The Children,False,grindcore,approval
28714,4vXXwiek6hbgRKH7dmnJfZ,Gadget,Dedication,False,grindcore,sadness
28715,4tOmaKbtj2GE2fzkJ8eccM,Ed Gein,A Way To Kill Old People,False,grindcore,annoyance
28716,0K5qXGfXQVOn3PrRsRxNAo,Nasum,Multinational Murderers Network,False,grindcore,annoyance
28717,2noaQHUF4indxyjK7n8vUa,Discordance Axis,Carcass Lottery,False,grindcore,annoyance
28718,24EgYQxyTKvNbFhvT8VsNt,Regurgitate,Copious Head Carnage,False,grindcore,excitement
28719,2wsx0cGK7e8a7KQdhSBG1T,disrupt,Mindlock,False,grindcore,anger
28720,0uGGAvJMFSHoPY42OOMUV1,Discordance Axis,Information Sniper,False,grindcore,annoyance
28721,1eWNzbwzDFyQ7WTWAWZbnK,Nasum,Slaves To the Grind,False,grindcore,admiration
28722,1losQfKfZ4Xo4VGavLhkOM,The Berzerker,Heavily Medicated,False,grindcore,optimism
28723,6pNVaFHQqN8enURB2dcVxr,The Red Chord,Floating Through The Vein,False,grindcore,confusion
28724,3u3hMkp1hK2dImwMS9Vf2h,disrupt,For What?,False,grindcore,annoyance
28725,3uqTQjbWSP7D1AxQbf9m2T,Discordance Axis,Aperture of Pinholes,False,grindcore,confusion
28726,7xAz33lBrzvBmqhew5szil,Enemy Soil,Fall of Empire,False,grindcore,sadness
28727,7HCYBM4FDkR4pCrXKU2CaI,disrupt,Faction Disaster,False,grindcore,approval
28728,5BQc0wIh1DeLos1jneXL2i,Impetigo,Staph Terrorist,False,grindcore,fear
28729,1Y8UNEAYDl0saNBzuygXom,Nasum,Breach of Integrity,False,grindcore,annoyance
28730,0WWUd5bOXiz5V1BtwvIobK,disrupt,Without Sincerity,False,grindcore,anger
28731,0IOiazkd5Z0hlZ8YNYe7IL,Aborted,Of Scabs and Boils,False,grindcore,sadness
28732,6zI6elM3lqu6LibUrKJLLS,Mortician,Worms,False,grindcore,annoyance
28734,6aX8jt9lkCgXmoK0HZhDQo,Mortician,Abolition,False,grindcore,sadness
28735,781E7cLmb7hnsgtS5Q4oXc,Exhumed,Ripping Death,False,grindcore,anger
28736,6wttgNTr7R2iuhQK0KEAFx,Anaal Nathrakh,Terror In The Mind Of God,False,grindcore,fear
28737,2d25mcKl3CYuBsYPi6cAMi,Anaal Nathrakh,Blood Eagles Carved On The Backs Of Innocents,False,grindcore,annoyance
28738,6zoMwQxAPsBZRjE1jwSVIu,Exhumed,The Red Death,False,grindcore,annoyance
28739,0wyXHa54rWkukMszsdoWmJ,Mortician,Morbid Butchery,False,grindcore,annoyance
28740,5NWrQ0tXt8Bks4ygNgnjy4,Exhumed,Vagitarian II,False,grindcore,disgust
28741,4CH8buhdFYj0zx0BBpwmwF,Mortician,Dr. Gore,False,grindcore,sadness
28742,57WIAxZwwRz1mbWglNKiy7,Anaal Nathrakh,Man at C&A (Bonus Track),False,grindcore,approval
28743,6yhQ6jdCU1CZMuiQ11geR2,Exhumed,Sepulchural Slaughter,False,grindcore,annoyance
28744,1opwgIM1zrbZb7i4QxnO0P,Anaal Nathrakh,Paragon Pariah,False,grindcore,disappointment
28745,4HkMnMrOZGUIorHKbgdPqK,Impetigo,Breakfast At the Manchester Morgue - Let Sleeping Corpses Lie,False,grindcore,fear
28746,1urIVc5DUYEh8boKLd3FCt,Mortician,Eaten Alive by Maggots,False,grindcore,sadness
28747,4Zq4pKSvFyEAI0yoeVF676,Mortician,Redrum / Outro,False,grindcore,fear
28748,2mgMvzLrnzvh9AwFhOxtvE,Cattle Decapitation,The Prophets of Loss,False,grindcore,annoyance
28749,4erBXGn60rrXPeolhzbEzx,Venomous Concept,Toxic Kiss,False,grindcore,anger
28750,5EjSR9KjqbLoOcoBnD6FNW,Nasum,The Deepest Hole,False,grindcore,optimism
28751,7DEjDauyIpn7JPODqRbZo5,Cattle Decapitation,Death Atlas,False,grindcore,approval
28752,3MAGivAfc46H8UFF2cbFt9,Impaled,Flesh & Blood,False,grindcore,sadness
28755,0laUEgPMKnPG7ebSeRC2YZ,The Tony Danza Tapdance Extravaganza,The Union,False,grindcore,curiosity
28757,3V7nk63Ki57gCmtn7kY3s4,Nasum,The Everlasting Shame,False,grindcore,sadness
28758,2P8tb48oi0SEk9qqDaw95A,Soilent Green,Slapfuck,False,grindcore,anger
28759,3Hv9Dgu0MPFdLeYLsVxDn8,ACxDC,Anti-Christ Demon Core,False,grindcore,approval
28760,0Yx7y8iNLgZx1EegLA7Bjq,The Tony Danza Tapdance Extravaganza,I Bet Heaven Looks Alot Like Talledega,False,grindcore,optimism
28761,2lgNhiIHOew2JoPxy0f5Tr,Coldworker,The Black Dog Syndrome,False,grindcore,fear
28762,0Z6336nns6jQKeSZczdRAX,The Tony Danza Tapdance Extravaganza,Suicides Best Friend,False,grindcore,sadness
28763,6KmkReUvZb3CSCPNre7Mgn,The Tony Danza Tapdance Extravaganza,5 Deep on Charlie,False,grindcore,love
28764,3shcvpEbVDKyvN0Mz9Bibt,Carcass,This Is Your Life,False,grindcore,curiosity
28765,1MfSho5QSHYxSAZ2nxZFDt,Carcass,Thrasher's Abattoir,False,grindcore,disapproval
28766,2Aa8iTSUEmFw7Aw4b9TuiE,Soilent Green,Sticks and Stones,False,grindcore,disapproval
28767,4WCMDPqYIElgh7uasO01BQ,Cattle Decapitation,An Exposition of Insides,False,grindcore,approval
28768,470RssVGyr23eLtDGXhSIy,Soilent Green,Cold-Steel Kiss,False,grindcore,annoyance
28769,0Ly0klfWRwD2lrev1sRj46,Cattle Decapitation,Alone At The Landfill,False,grindcore,annoyance
28770,1VTg9yhCYcRgl4wAunK9RE,Cattle Decapitation,Open Human Head Experiments with Bleach Laquer and Epoxy - 2021 Remastered Version,False,grindcore,curiosity
28771,4MMSE1pxU5ALiCfE6ffQLI,Soilent Green,Breed In Weakness,False,grindcore,annoyance
28772,6vqntrDix0GPOCrfNsiARm,Cattle Decapitation,Cannibalistic Invasivorism,False,grindcore,disappointment
28773,6wBaDLtvtiOKfEfbElEOZe,Cattle Decapitation,Lips & Assholes,False,grindcore,annoyance
28774,2sb076glvAwa4pGxcauCDx,Cattle Decapitation,Headcheese - 2021 Remastered Version,False,grindcore,disgust
28775,25BJ3QNWw4t8TQYH4u97Oq,Carcass,Empathological Necroticism,False,grindcore,disgust
28776,0OdhQ5RDzFYhykoJpAfL5N,Carcass,A Congealed Clot of Blood,False,grindcore,curiosity
28777,27SWL6T7tbJOdwwmSL6mCD,Cattle Decapitation,Polyps,False,grindcore,sadness
28778,255dqWLqPjzviFTvkCDqFR,Carcass,The Granulating Dark Satanic Mills,False,grindcore,annoyance
28779,6yfna1rKQ4vei4Sk38KV34,Cattle Decapitation,The Earthling,False,grindcore,disgust
28780,4tD07t5cucZ9KJTNnxnWJd,Cattle Decapitation,Joined at the Ass,False,grindcore,annoyance
28781,20R0uBMigFJd7wT14VB2na,Cattle Decapitation,Bereavement,False,grindcore,anger
28782,31xl9CC1ruawZGGCk7KfpB,Disgorge,Manipulation of Faith,False,grindcore,annoyance
28783,0PNbqvBYDZMFB1RG9z5hZ7,Disgorge,Consume the Forsaken,False,grindcore,annoyance
28784,4y1LorjiWYkHr2V39q7c1D,Gorgasm,Preserved for Pleasure,False,grindcore,anger
28785,0AVu4pgsaLgHLrfARrtitT,Disgorge,Perverse Manifestation,False,grindcore,annoyance
28786,0gcHJTrgtREqyZFeU3XhvS,Dropdead,Survival,False,grindcore,anger
28787,0HDuOrEBNZJo95kQcJQ0XA,Agoraphobic Nosebleed,Flamingo Snuff,False,grindcore,anger
28788,0vtQstnBKs7XrkTATZFEi1,Graf Orlock,A Waste of Ammo,False,grindcore,anger
28789,7sfU1mouSFrfCQurM5w610,Mumakil,Brothers in Slavery,False,grindcore,annoyance
28790,51W6l9oiCDnlRNoLPivLxc,Graf Orlock,Corpserate Greed,False,grindcore,annoyance
28791,6Sqz6uyyrxxotZffDDAD1R,Agoraphobic Nosebleed,Half Dead,False,grindcore,annoyance
28792,7CWG9jy1X7xqtlWXsFjLwO,Autopsy,Savagery,False,grindcore,sadness
28793,71kV9SwGP0jPtX65MJKQGC,Autopsy,Brain Damage,False,grindcore,fear
28794,1xi0HFAsNfM5t0v7sFqkU2,Disfear,Rat Race,False,grindcore,fear
28795,3gikNADdJLHK7yEXAjT9Fl,Carcass,Frenzied Detruncation,False,grindcore,approval
28796,59h7ANHoHkMJraaIPLpRvF,Extreme Noise Terror,Being And Nothing,False,grindcore,sadness
28797,7BE5qh8793eRFmk55hrhxk,Extreme Noise Terror,Subliminal,False,grindcore,annoyance
28798,486xUVvJRMRhmEj0horV7d,The County Medical Examiners,Casper's Dictum,False,grindcore,disappointment
28799,0JERAzibjSMX85cC0jxDaF,Archagathus,Insanity Dog,False,grindcore,annoyance
28800,3ipqRoDbhWaY4whQ5K04ta,Trap Them,Speak Nigh,False,grindcore,annoyance
28801,1Te1HcbOWbU4CmZ3wVqlvo,Trap Them,Guignol Serene,False,grindcore,annoyance
28802,0E4XsOH9i5yyP1ajBflsJG,Trap Them,Twitching in the Auras,False,grindcore,annoyance
28803,4nScp4SMJsXsPS1eJpHxXK,Trap Them,Stray of the Tongue,False,grindcore,approval
28804,5XgHgpN6ojgWyYZcUd2J3W,Burnt By The Sun,Shooter McGavin,False,grindcore,admiration
28805,7J9jNwwUHDBHCfaqolMlbZ,Agathocles,Matadores Del Libertad,False,grindcore,annoyance
28806,2GHIpSCimS8htqihlu7GKH,Burnt By The Sun,Soundtrack To The Worst Movie Ever,False,grindcore,disappointment
28808,5Nhpa4j5hvh2s5bLyvWlPm,Lividity,Randomly Raped Rectum,False,grindcore,anger
28809,3J7HnHIq0pAmwZgfHC5XBC,Anaal Nathrakh,The Age of Starlight Ends,False,grindcore,annoyance
28810,6K2vGTJihljWCRI631LSdQ,Trap Them,"Malengines Here, Where They Should Be",False,grindcore,approval
28811,7K0JUUzqRyaGXQcAozBXDn,Terrorizer,Infestation,False,grindcore,approval
28812,3aLCM9rknb3lSxvAc9eHCY,Weekend Nachos,Friendship,False,grindcore,caring
28813,6VhUQ9BFQW8ELIiW5Iy8Ar,Aborted,Threading On Vermillion Deception,False,grindcore,annoyance
28814,0yladw0GDm5r3QsIpUjFMG,Weekend Nachos,Sickened No More,False,grindcore,sadness
28815,4Ek76ZELnmADDWkpo94uBp,Aborted,"Vermicular, Obscene, Obese",False,grindcore,disgust
28816,52Kyk61pr4tZo8IEl2nUZV,Terrorizer,Subterfuge,False,grindcore,sadness
28817,7ekcmpEZg13BSczpNuTVUb,Misery Index,They Always Come Back,False,grindcore,annoyance
28818,6S3q4sclmc1P6TLEYhBycw,Cloud Rat,Marionettes,False,grindcore,curiosity
28819,4u26HogSc7dwzn64IBfusa,Tower of Rome,Girls That Smoke Gross Me Out To The Max,False,grindcore,surprise
28820,3D8pyI6CPeOAOZmkavoei0,Blood Duster,We Are the Word Police,False,grindcore,love
28821,66NRh7qjqbU0GaIuuK8NyP,Brutal Truth,K.A.P.,False,grindcore,anger
28822,66IrmeRgAFqUE4cGA78wBg,The Red Chord,Face Area Solution,False,grindcore,annoyance
28823,4O1MenDSXPVwLqvZyqMr0d,Blood Duster,Big Fat Arse,False,grindcore,annoyance
28824,5lRy2b4WpesUKIXUkAPtTg,The Red Chord,Catalepsy,False,grindcore,realization
28825,4l0672Xtog84LeSriHmgnp,Napalm Death,Diatribes,False,grindcore,disapproval
28826,6aa0MDHKMVXOVhAW5voVmX,The Red Chord,Like a Train Through a Pigeon,False,grindcore,disappointment
28827,7JFxmfTPIjGHTOEA4WmKbM,The Red Chord,Dragon Wagon,False,grindcore,caring
28828,0oNLjFbKhIKF5muPOgwWaA,Exhumed,This Axe Was Made to Grind,False,grindcore,sadness
28830,6LUe1wmZ35h4WcR6ag1MAZ,Pig Destroyer,Oven,False,grindcore,annoyance
28831,5MyNEVlRNg3E5xVhu8koJS,Napalm Death,Fallacy Dominion,False,grindcore,annoyance
28832,4u6uGhLXJuone2YjwHKNWX,The Red Chord,Love On The Concrete,False,grindcore,annoyance
28833,2UzH60gsEYXMorB3CaZxXs,Exhumed,Deadest of the Dead,False,grindcore,fear
28834,5RsyeF833arLz3KEzEsPa2,Napalm Death,Suffer the Children,False,grindcore,approval
28835,4c6TLCloabznNl7mVaHENs,Napalm Death,Blunt Against the Cutting Edge,False,grindcore,disapproval
28836,17269vT1D7ZyGn1VJXTo7a,Mortician,Blood Harvest,False,grindcore,sadness
28837,2G34HxrnlbrpFkwz41F16Q,Exhumed,Shattered Sanity,False,grindcore,fear
28838,699sKxX1RACqrTPe6wL7ON,Napalm Death,Mentally Murdered,False,grindcore,curiosity
28839,36j1jTaF9CFdq58TOPnBzC,Napalm Death,Judicial Slime,False,grindcore,annoyance
28840,4QPITi0q7YaCLi6lj96Uff,Exhumed,Blazing Corpse,False,grindcore,annoyance
28841,6oyGIwARBhTz7YXtwOV1un,Napalm Death,Instruments of Persuasion,False,grindcore,amusement
28842,75PX6lAkYdmJGO5jENkXwG,Pig Destroyer,Elfin,False,grindcore,joy
28843,1LW8fAPjKPCaPsTnvtNjk4,Napalm Death,Inner Incineration,False,grindcore,confusion
28844,78V61zk72BAu3EBsT9N5RG,Pig Destroyer,Under the Fingernails,False,grindcore,annoyance
28845,1JxiZDBZX48WupoNZCDH43,Mortician,Intro / Defiler of the Dead,False,grindcore,annoyance
28846,5FUCZUiW0cE1t9iCWbQPWE,Napalm Death,Nazi Punks Fuck Off,False,grindcore,anger
28847,5SbJfd4x1fc7l5Q5jZf4w2,Make Them Die Slowly,Murder Night,False,grindcore,realization
28848,05YalgwFxCSl0LektLfuFU,Full Of Hell,Fox Womb,False,grindcore,sadness
28849,66NRh7qjqbU0GaIuuK8NyP,Brutal Truth,K.A.P.,False,grindcore,anger
28850,62cnsM0X4zfISIImnicW7b,Mortician,Human Beasts,False,grindcore,fear
28851,7hI9OkDc2XpCBwsXkXgVF0,disrupt,Deprived,False,grindcore,sadness
28852,1DaHUMcaC22IWHG9ueTm9A,Full Of Hell,Dichotomy,False,grindcore,sadness
28853,6ZIV5osNpt72h70Qsm8OI3,disrupt,Exorbitant Prices Must Diminish,False,grindcore,annoyance
28854,53nx89dYTUCERubX0Abn0C,Mortician,Domain of Death,False,grindcore,sadness
28855,7LBDEWIt6ZTi4eOkLdyF1F,Full Of Hell,High Fells,False,grindcore,annoyance
28856,4FjCaTCleGodffzmDKJzsU,Napalm Death,Display To Me...,False,grindcore,annoyance
28857,0ToRptTX7IlNo6DngrPwLw,Mortician,Rampage,False,grindcore,disgust
28858,2j2u8p3DDG8Fa8FJIapXV6,Napalm Death,Worlds Apart,False,grindcore,fear
28859,01spbeDkVAa72c8Z51mYG6,Napalm Death,Social Sterility,False,grindcore,annoyance
28860,0o4JAXu82cK4o9OZKjsd5T,Napalm Death,Practice What You Preach,False,grindcore,annoyance
28861,4dWxdhNoQEHaM2WjHjZjPF,Napalm Death,The Missing Link,False,grindcore,annoyance
28862,4BXggMbswwFUeefbxXEqbA,Napalm Death,Inconceivable?,False,grindcore,realization
28863,6btbs0H1XD7PNmJhIytL09,Napalm Death,Lucid Fairytale,False,grindcore,approval
28864,7pjEgDeUsyWxFExNUz24li,Mortician,Brood of Evil,False,grindcore,anger
28865,5NNRr5cktzimMU3GHwtkLa,Napalm Death,Scum,False,grindcore,sadness
28866,4s4B7mLpqTj15DkxEYeM8l,Napalm Death,Mechanics of Deceit,False,grindcore,curiosity
28867,0SPrbJrbaieWz7oqtvi6VO,Napalm Death,Climate Controllers,False,grindcore,confusion
28868,5VC9NULiMUsGIDWNz72LZV,Napalm Death,Eyes Right Out,False,grindcore,disapproval
28869,2IruVijjcARK922tcbfBPw,Mortician,Claws Of Death,False,grindcore,anger
28870,1aOztM7kwPxE6qH80ahcRo,Napalm Death,Rabid Wolves (For Christ),False,grindcore,approval
28871,0V9vSWEA68zl8AFxewA1Gm,Napalm Death,Shattered Existence,False,grindcore,curiosity
28872,3MVapVOpPTzWSM91WHRygU,Napalm Death,Judicial Slime,False,grindcore,annoyance
28873,2aH7ovpnUQJx6sEN5Lr9Qm,Napalm Death,Got Time To Kill,False,grindcore,caring
28874,2jnwUZJOscOk5Zd9Dp0ZUJ,Mortician,Extra Uterine Pregnancy,False,grindcore,disgust
28875,2cLXf0oQmtA43GDiveEXCF,Mortician,Devoured Alive,False,grindcore,annoyance
28876,01G2VTNQnk6E3tCJjcwW55,Napalm Death,The Great and the Good,False,grindcore,approval
28877,5YjkV9kHbRntpsVrrtZTuD,Napalm Death,Malicious Intent,False,grindcore,approval
28878,3ARXhu58YydyFcZnQYkOHF,Napalm Death,Nazi Punks Fuck Off,False,grindcore,anger
28879,1FQn5MpCbCGRck8jntrQhC,Full Of Hell,The White Mare,False,grindcore,sadness
28880,5kgu4T9dJDOF83TW1sUWf1,Full Of Hell,Affirmation of Nothing,False,grindcore,annoyance
28881,2PW2EHGDd1NrjyeQuuT2mW,Full Of Hell,Pisces Legs,False,grindcore,annoyance
28882,7HcrqzXpwzzfQRJJ3kkiNs,Napalm Death,It Failed to Explode,False,grindcore,sadness
28883,6lJlTo7SiDlG4DpyovUgyF,Mortician,Hacked Up for Barbeque,False,grindcore,annoyance
28884,5iVgRNeNZI1XKdbJMhRiCK,Wormrot,Behind Closed Doors,False,grindcore,annoyance
28885,7sBiMgLXuiLra1qn2A0cm2,The Berzerker,Failure,False,grindcore,fear
28888,6CADlj5HsdrPnwR2oaFM1X,Unholy Grave,Confession,False,grindcore,realization
28889,6SB0NzwnyO71TI6z8pMIiE,Phobia,Savannah's Assault,False,grindcore,annoyance
28890,7FpYcvUiiNsWcTjqZkieF6,disrupt,Critics,False,grindcore,annoyance
28891,1gtlYJegyrj9hO5DENbfxt,disrupt,Solidarity,False,grindcore,approval
28892,7eIt2Zma7u4u7wzfPOIWoK,disrupt,Same Old Shit,False,grindcore,annoyance
28893,5Fa100NC3Rpcasvc0wLcp8,Phobia,Selfish Minds,False,grindcore,annoyance
28894,5KWAPzQjXdavsii32pBUmp,The Berzerker,Compromise,False,grindcore,disappointment
28895,0ZqIjyXzcydxDt2cUNTEGO,disrupt,Pigs Suck,False,grindcore,annoyance
28896,29waoXDIJo5XZoAtPzm1ip,disrupt,Green to Grey,False,grindcore,anger
28897,4qVLCSzgDX4YJFdTXVMG4Y,Human Remains,Chewed Up and Spit Out,False,grindcore,optimism
28898,0crd93NUzNm59mYTXPZSGU,Wormrot,Scum Infestation and Last Song,False,grindcore,anger
28899,141LoqWPTdHvgb2ENSo4B0,disrupt,Another Angle on Angling,False,grindcore,sadness
28901,1e4edu3XlEjDzxs8phKlQk,disrupt,Lack Of Intelligence,False,grindcore,annoyance
28902,7JotfMTs2mDoNFKSotCXHh,disrupt,Victims Of Tradition,False,grindcore,caring
28903,5IXpJkpRvk97JoLMTitMPG,Carcass,Suppuration,False,grindcore,disgust
28904,34JI9URccmFkPlljzKK9og,The Tony Danza Tapdance Extravaganza,Bill Dance Lands the Big One,False,grindcore,annoyance
28905,5Lae1bwXeTQmpbnzTc3SPS,The Tony Danza Tapdance Extravaganza,Bringin' It Straight from Alabama,False,grindcore,love
28906,34Hj25Hf2jA5axEFjpj7dP,Carcass,Dont Believe a Word,False,grindcore,annoyance
28907,5JnK6FSCbpoTAXMULIpTi8,Carcass,Zochrot,False,grindcore,curiosity
28908,2qRQURW6kHzfiy08C75syo,Carcass,Mount of Execution,False,grindcore,curiosity
28909,42MjPykGCHR6ov3YhNpASI,Carcass,Under the Scalpel Blade,False,grindcore,approval
28910,2gxMQEjW8w7J10gOmemhA4,The Tony Danza Tapdance Extravaganza,Big Puns Not Dead Because I Just Saw Him at Krispy Kreme,False,grindcore,approval
28911,6JxkUOGnU8NspVMHFAXfxn,Carcass,Embryonic Necropsy and Devourment,False,grindcore,disgust
28912,206LymtuxFFLnfYeT9nwyy,Carcass,Noncompliance to Astm F899-12 Standard,False,grindcore,sadness
28913,3bJSM9MmqkpHpfqLPYVjCX,Carcass,316L Grade Surgical Steel,False,grindcore,love
28914,6HdQ1WdCBwBf7ckHCuFrTo,Carcass,The Master Butcher's Apron,False,grindcore,admiration
28915,28uZV1g5753r934u55GbTm,Carcass,Rot 'N' Roll - Radio 1 Rock Show Session,False,grindcore,curiosity
28916,5t3mh9iGaHk19mP2qx9kAI,Nasum,The Black Swarm,False,grindcore,realization
28918,0LyunOzGzEhqeIJL9ICkRw,Gadget,The Great Destroyer,False,grindcore,fear
28919,25rhqnA1q66WD3nMQTgDFC,Nasum,Parting Is Such Sweet Sorrow,False,grindcore,annoyance
28920,3m0arPTNoYaVzUt4w6M3Ij,Ed Gein,A Conflict of Interest,False,grindcore,annoyance
28921,7iIUy5xsqlF5h03vfvVGCz,Discordance Axis,Jouhou,False,grindcore,caring
28922,3oVXB5vAiGi7PYegoO5XXn,Discordance Axis,Typeface,False,grindcore,approval
28923,7jT6NOwEfAVXvZTCMs91xM,Nasum,Illogic,False,grindcore,anger
28924,4GYKH4loytB7knu4PENoDf,Nasum,Worst Case Scenario,False,grindcore,approval
28927,4VgpcmklfBbPokJHWzwFo0,Impetigo,Mortuaria,False,grindcore,desire
28928,2TgcpVcxlAK3QP8IgmOHfh,Discordance Axis,"Flow My Tears, the Policeman Said",False,grindcore,approval
28929,32hWvoCe4PILqC2pIYRew7,Discordance Axis,Rain Perimeter,False,grindcore,annoyance
28930,1GrmDsix0gCsJLvWmYL0fA,Desalmado,Bridges to a New Dawn,False,grindcore,disappointment
28931,63xFH65IgpSGMochis8Fu3,Impetigo,Unadulterated Brutality,False,grindcore,annoyance
28932,31kLfhdVmCu0nFvfuVpiHS,Iron Lung,Nothing,False,grindcore,sadness
28933,6U8MMFDKcM5qMjyAbwWkEi,Ed Gein,Beating a Dead Horse,False,grindcore,disapproval
28934,53CsCFsMZjWTbONkVfyhzN,Man Is The Bastard,Tyke,False,grindcore,annoyance
28936,321HnDzwxOuW72uXPMWkTW,Circle Of Dead Children,When Human Compost Stains All Earth And Repels The Messengers Of Love,False,grindcore,optimism
28938,65SL6b0sR6jfNSMzTneZdh,Discordance Axis,"Come Apart Together, Come Together Alone",False,grindcore,approval
28939,415d1071Kw7r7bFbMm89Mx,Aborted,Sea Of Cartilage,False,grindcore,anger
28940,4zN21mbAuaD0WqtmaTZZeP,James Hype;Miggy Dela Rosa,Ferrari,False,groove,curiosity
28941,44xO8889yUQHn70P73NILS,Navos,Believe Me,False,groove,love
28942,3MK2rvp7XjarzRKFrPGMOb,James Hype;Tita Lau,Disconnected,False,groove,disappointment
28943,14fIlfcmFPlj4V2IazeJ25,Dom Dolla,Take It,False,groove,approval
28944,0oCNRAmwLo4zHDpCKpjQtI,James Hype;Miggy Dela Rosa;Oliver Heldens,Ferrari - Oliver Heldens Remix,False,groove,curiosity
28945,6txvQu0zUbiqG24A8XMLnK,Dom Dolla;Clementine Douglas,Miracle Maker,False,groove,love
28946,1IzVNFKp73Tg32gniJXDMj,James Hype;Miggy Dela Rosa,Ferrari,False,groove,curiosity
28947,0lQ2obtzmAsJu9xk3D6FqH,Pascal Letoublon;Leony,Friendships (Lost My Love),False,groove,love
28948,16I4GgcIDiTp8AUYsUjTfb,James Hype;Miggy Dela Rosa,Ferrari,False,groove,curiosity
